7.251981048589494	23	p5_H11
7.256563925214182	24	p5_H11
7.472270601638969	25	p5_H11
7.583761745181164	26	p5_H11
0.0	27	p5_H11
0.0	2	p7_G11
2.858886055062531	3	p7_G11
4.406948066411878	4	p7_G11
5.490768850733073	5	p7_G11
6.184966093675241	6	p7_G11
6.494375497891379	7	p7_G11
6.57790564378597	8	p7_G11
5.992938321836252	9	p7_G11
6.395997238310149	10	p7_G11
6.604702578540749	11	p7_G11
6.729977548451176	12	p7_G11
6.884545189393828	13	p7_G11
7.073461706176829	14	p7_G11
7.062406998373297	15	p7_G11
7.108847617518768	16	p7_G11
7.081401397926298	17	p7_G11
7.086776799396403	18	p7_G11
6.529885570596889	19	p7_G11
6.938015740060818	20	p7_G11
7.260440379408005	21	p7_G11
7.267554852410872	22	p7_G11
7.251981048589494	23	p7_G11
7.256563925214182	24	p7_G11
7.472270601638969	25	p7_G11
7.583761745181164	26	p7_G11
0.0	27	p7_G11
0.0	2	p8_E4
2.7212542344893507	3	p8_E4
4.338483295350098	4	p8_E4
5.46869704954943	5	p8_E4
6.101249782952317	6	p8_E4
6.542761700887178	7	p8_E4
6.688758589863731	8	p8_E4
6.014482780365366	9	p8_E4
6.368661490544276	10	p8_E4
6.5011961444286275	11	p8_E4
6.729367851307134	12	p8_E4
6.891807540921745	13	p8_E4
7.017641653075255	14	p8_E4
7.07804288744881	15	p8_E4
7.090927409591238	16	p8_E4
7.022498533248462	17	p8_E4
7.128717452028107	18	p8_E4
6.546822650697374	19	p8_E4
6.912831556288376	20	p8_E4
7.268195085395151	21	p8_E4
7.317666550491229	22	p8_E4
7.244045010497889	23	p8_E4
7.2939838440602625	24	p8_E4
7.486582188700839	25	p8_E4
7.588819155875029	26	p8_E4
6.631223847913052	27	p8_E4
0.004381727996420319	2	p25_A12
2.7238590032861976	3	p25_A12
4.343992655380177	4	p25_A12
5.46869704954943	5	p25_A12
6.101249782952317	6	p25_A12
6.542761700887178	7	p25_A12
6.689870233223901	8	p25_A12
6.014482780365366	9	p25_A12
6.371058645909153	10	p25_A12
6.50346803622	11	p25_A12
6.729367851307134	12	p25_A12
6.891807540921745	13	p25_A12
7.018442226912743	14	p25_A12
7.0788058903060085	15	p25_A12
7.091666530839317	16	p25_A12
7.022498533248462	17	p25_A12
7.130094045846203	18	p25_A12
6.546822650697374	19	p25_A12
6.912831556288376	20	p25_A12
7.268195085395151	21	p25_A12
7.317666550491229	22	p25_A12
7.243417928754783	23	p25_A12
7.293305633404158	24	p25_A12
7.486582188700839	25	p25_A12
7.588337598702576	26	p25_A12
6.631223847913052	27	p25_A12
0.0	2	p4_E6
0.0	3	p4_E6
0.0	4	p4_E6
0.0	5	p4_E6
0.0	6	p4_E6
0.0	7	p4_E6
2.672764674264062	8	p4_E6
4.153056595928892	9	p4_E6
5.426871318049608	10	p4_E6
6.228052824996582	11	p4_E6
6.633481119372658	12	p4_E6
6.865641931734228	13	p4_E6
7.018093368990379	14	p4_E6
7.024593959653239	15	p4_E6
7.063997903397386	16	p4_E6
7.032042983132289	17	p4_E6
7.126392051630367	18	p4_E6
6.562097865079629	19	p4_E6
6.96200816352478	20	p4_E6
7.235821596816104	21	p4_E6
7.316843146837909	22	p4_E6
7.293960912197047	23	p4_E6
7.304012755727524	24	p4_E6
7.461908568683666	25	p4_E6
7.588746070026469	26	p4_E6
6.682981956039397	27	p4_E6
0.0	2	p22_B5
0.0	3	p22_B5
0.0	4	p22_B5
0.0	5	p22_B5
0.0	6	p22_B5
0.0	7	p22_B5
2.672764674264062	8	p22_B5
4.153056595928892	9	p22_B5
5.426871318049608	10	p22_B5
6.228052824996582	11	p22_B5
6.633481119372658	12	p22_B5
6.865641931734228	13	p22_B5
7.018093368990379	14	p22_B5
7.024593959653239	15	p22_B5
7.063997903397386	16	p22_B5
7.032042983132289	17	p22_B5
7.126392051630367	18	p22_B5
6.562097865079629	19	p22_B5
